0.36612,52,10,0,0,5,0,Wed,18.23333333,61,0
0.79628,79,9,9,0.01,7,0,Wed,8.183333333,56,0
0.37521,72,10,11,0,6,0,Thu,15.96666667,62,0
0.46099,73,9,10,0,5,0,Mon,8.083333333,59,0
0.55117,64,10,16,0,3,0,Sun,13.33333333,63,0
0.46099,63,10,6,0,4,0,Thu,6.3,55,0
0.451,72,10,15,0,4,0,Mon,20.6,56,0
0.48189,65,10,4,0,5,0,Fri,13.51666667,62,0
0.43746,82,10,9,0,2,1,Fri,7.2,58,0
0.48277,72,10,5,0,3,0,Sun,9.3,58,0
0.7246,84,9,3,0,0,1,Tue,2.583333333,56,0
0.39991,53,10,17,0,0,0,Tue,19.28333333,47,0
0.48277,66,10,4,0,5,0,Fri,10.6,61,0
0.54976,52,10,12,0,2,0,Thu,6.916666667,53,0
0.451,60,10,7,0,1,0,Tue,15.16666667,60,0
0.39991,64,10,6,0,2,0,Thu,7.983333333,60,0
0.39991,66,9,3,0,1,0,Fri,16.7,52,0
0.55839,61,10,7,0,1,0,Fri,17.01666667,58,0
0.35379,67,10,11,0,2,0,Tue,18.76666667,68,0
0.44983,71,10,6,0,5,0,Fri,11.28333333,57,0
0.55117,80,9,7,0.28,7,2,Tue,17.01666667,58,0
0.48277,86,6,2,0,2,1,Tue,13.1,52,0
0.65663,71,10,10,0,7,0,Mon,8.9,67,0
0.43617,71,10,5,0,2,0,Tue,8.083333333,53,0
0.55117,69,10,10,0,0,0,Wed,19.03333333,70,0
0.54976,71,10,5,0,2,0,Tue,8.45,53,0
0.38632,66,10,10,0,1,0,Fri,9.483333333,60,0
0.39991,78,10,11,0,6,0,Fri,16.45,67,0
0.55117,68,10,11,0,5,0,Mon,6.6,69,0
0.48277,66,10,7,0,4,0,Tue,12.85,58,0
0.67032,54,10,2,0,1,0,Sun,15.88333333,55,0
0.55117,65,10,9,0.29,6,2,Fri,6.766666667,45,0
0.36608,80,10,9,0,3,0,Mon,9.983333333,55,0
0.40089,63,10,9,0,5,0,Mon,13.56666667,59,0
0.38632,68,10,2,0,3,0,Thu,16.25,58,0
0.35379,76,9,4,0,2,0,Fri,9.85,47,0
0.48277,78,10,3,0,4,0,Wed,17.38333333,53,0
0.36612,86,6,2,0,2,1,Tue,13.3,52,0
0.67032,72,10,15,0,4,0,Mon,18.6,56,0
0.7246,58,10,5,0,2,1,Tue,10.71666667,50,0
0.55117,43,10,5,0,1,0,Tue,19.1,74,0
0.54102,69,10,4,0,3,0,Thu,14.36666667,61,0
0.36608,64,10,17,0,4,0,Mon,18.15,61,0
0.40089,53,10,11,0,0,0,Thu,1.15,62,0
0.53191,64,10,1,0,1,0,Sun,11.68333333,54,0
0.55166,76,9,10,0.01,8,2,Thu,6.733333333,63,0
0.35379,78,9,11,0,7,0,Mon,12.56666667,58,0
0.36222,69,10,9,0,1,0,Wed,18.13333333,68,0
0.39991,43,10,5,0,1,0,Tue,10.61666667,74,0
0.48189,68,10,2,0,3,0,Thu,16.71666667,58,0
0.46099,70,10,11,0,1,0,Mon,15.71666667,66,0
0.54976,73,10,13,0,6,0,Mon,7.75,67,0
0.39547,78,10,3,0,4,0,Wed,11.83333333,53,0
0.47853,72,10,10,0,5,0,Mon,16.61666667,65,0
0.55166,68,9,3,0,4,0,Mon,8.366666667,46,0
0.39991,47,10,5,0,0,0,Fri,17.65,72,0
0.46099,82,10,9,0,2,1,Fri,8.966666667,58,0
0.55839,72,10,11,0,6,0,Wed,16.7,64,0
0.451,53,10,8,0,0,0,Fri,8.066666667,75,0
0.36612,48,10,13,0,1,0,Tue,19.96666667,57,0
0.53191,72,10,11,0,6,0,Wed,8.266666667,64,0
0.43746,83,7,3,0,6,1,Sat,10.15,54,0
0.40203,47,10,13,0,0,0,Thu,18.55,62,0
0.36608,58,10,5,0,2,1,Tue,17.41666667,50,0
0.55166,86,5,5,0.01,3,1,Mon,17.58333333,56,0
0.36222,80,8,8,0.32,8,2,Fri,10.4,61,0
0.47375,83,9,4,0,7,0,Fri,17.08333333,56,0
0.39547,71,10,10,0,7,0,Mon,11.68333333,67,0
0.36608,72,10,12,0,6,0,Mon,9.35,58,0
0.36608,71,10,6,0,1,0,Wed,17.25,58,0
0.43559,71,10,6,0,1,0,Wed,9.833333333,58,0
0.7246,70,10,6,0,1,1,Tue,9.833333333,60,0
0.55166,66,10,4,0,5,0,Fri,10.23333333,61,0
0.40089,72,10,11,0,6,0,Wed,14.75,64,0
0.54976,71,10,9,0,3,0,Fri,8.433333333,56,0
0.451,60,9,2,0,3,0,Sun,11.3,50,0
0.55117,72,10,22,0,3,0,Tue,20.33333333,63,0
0.69734,66,10,7,0,4,0,Tue,10.78333333,58,0
0.51441,69,6,3,0,2,1,Tue,16.36666667,55,0
0.47375,61,10,4,0,0,0,Wed,17.26666667,54,0
0.38632,71,10,9,0.02,5,2,Thu,15.93333333,59,0
0.46099,63,10,7,0,0,0,Thu,9.45,68,0
0.451,68,10,6,0,6,0,Tue,18.03333333,66,0
0.67032,71,10,8,0,4,0,Thu,21.23333333,68,0
0.55117,68,10,9,0,3,0,Wed,8.416666667,58,0
0.43617,73,9,6,0,2,0,Thu,17.73333333,51,0
0.7246,93,5,4,0.66,7,3,Thu,20.55,55,0
0.451,66,10,8,0,3,0,Tue,18.85,70,0
0.43559,26,10,16,0,0,0,Wed,8.2,66,0
0.55166,65,10,9,0,0,0,Sat,10.81666667,62,0
0.48189,69,10,10,0,2,0,Fri,8.1,66,0
0.39991,45,10,4,0,0,0,Thu,8.616666667,43,0
0.55839,71,10,8,0,5,0,Thu,18.25,68,0
0.451,69,10,8,0,3,0,Fri,18.06666667,56,0
0.55117,75,10,6,0,7,0,Thu,8.283333333,56,0
0.451,80,10,9,0,6,0,Fri,14.61666667,61,0
0.37521,64,10,10,0,4,0,Sun,11.33333333,56,0
0.43617,37,10,8,0,1,0,Thu,5.7,47,0
0.67032,69,10,15,0,5,0,Mon,19.96666667,57,0
0.38202,75,10,9,0,7,0,Fri,17.35,58,0
0.47853,71,10,7,0,5,0,Thu,15.61666667,63,0
0.54976,73,10,9,0,6,0,Thu,10.73333333,57,0
0.55839,86,5,5,0,8,1,Tue,17,56,0
0.36612,45,10,2,0,0,0,Tue,16.1,58,0
0.35379,72,10,5,0,4,0,Wed,20.86666667,60,0
0.37521,58,10,5,0,2,1,Tue,17.7,50,0
0.43617,80,9,15,0.43,8,2,Wed,15.45,57,0
0.55839,63,10,7,0,2,0,Thu,16.88333333,73,0
0.43559,68,10,5,0,0,0,Thu,9.966666667,65,0
0.38202,71,10,9,0,4,0,Thu,8.983333333,67,0
0.79628,69,9,8,0,1,0,Fri,8.066666667,67,0
0.40203,72,10,10,0,6,0,Fri,15.5,61,0
0.36612,77,8,11,0,2,1,Sun,18.91666667,57,0
0.43617,78,9,11,0,7,0,Mon,19.06666667,58,0
0.38632,59,10,8,0,1,0,Sat,14.96666667,73,0
0.39547,60,10,7,0,1,0,Tue,8.75,60,0
0.54976,69,10,9,0,5,0,Wed,19.48333333,67,0
0.451,63,10,4,0,5,1,Sat,10.31666667,59,0
0.47853,64,10,6,0,2,0,Thu,17.2,60,0
0.35379,83,8,2,0,7,1,Tue,10.36666667,59,0
0.55839,69,10,10,0,4,0,Mon,11.86666667,68,0
0.38202,71,10,9,0,3,0,Fri,13.36666667,56,0
0.40203,50,10,5,0,1,0,Fri,18.35,50,0
0.54976,69,10,11,0,3,0,Mon,18.1,51,0
0.48277,43,10,6,0,2,0,Wed,17.51666667,75,0
0.38632,74,10,6,0,5,0,Thu,9.9,63,0
0.36222,68,10,11,0,5,0,Wed,13.51666667,63,0
0.53191,66,10,8,0,5,0,Sat,7.8,68,0
0.451,68,10,9,0,7,0,Tue,18.55,62,0
0.7246,69,10,4,0,2,0,Mon,9.333333333,57,0
0.7246,80,8,8,0.32,8,2,Fri,16.08333333,61,0
0.65663,78,10,9,0,7,0,Sat,14.3,59,0
0.39991,64,10,11,0,4,0,Fri,19.38333333,67,0
0.38632,74,10,10,0,5,0,Fri,17.23333333,68,0
0.38202,69,9,1,0,5,0,Wed,8.783333333,55,0
0.7246,77,9,15,0.14,6,2,Sat,11.66666667,57,0
0.43746,67,10,11,0,2,0,Tue,8.233333333,68,0
0.43738,63,10,9,0,2,0,Sat,14.5,67,0
0.39991,67,10,3,0,2,0,Sun,20.05,58,0
0.37521,65,10,8,0,2,0,Fri,14.46666667,64,0
0.54976,69,10,4,0,3,0,Thu,20.66666667,61,0
0.43617,65,8,13,0.74,8,2,Fri,14.28333333,59,0
0.69734,58,10,11,0,1,0,Tue,7.783333333,61,0
0.54102,69,10,11,0,3,0,Mon,8.883333333,51,0
0.55117,58,10,8,0,0,0,Fri,17.18333333,71,0
0.54976,76,9,10,0.01,8,2,Thu,7.083333333,63,0
0.55117,69,10,11,0,3,0,Sun,2.233333333,70,0
0.79628,80,6,14,3.12,8,2,Thu,7.8,57,0
0.54976,71,10,10,0,3,0,Tue,9.2,62,0
0.54976,63,10,7,0,2,0,Fri,9.083333333,56,0
0.451,77,10,8,0,4,0,Wed,13.85,64,0
0.65663,71,10,8,0,4,0,Thu,8.516666667,68,0
0.65663,69,10,16,0,6,0,Sat,17.26666667,61,0
0.7246,56,10,9,0,2,0,Wed,8.133333333,55,0
0.48277,76,10,9,0,5,0,Fri,17.05,64,0
0.39991,63,10,4,0,1,0,Wed,16.2,64,0
0.54976,70,10,9,0,2,0,Thu,7.816666667,61,0
0.46099,69,10,16,0,6,0,Sat,14.41666667,61,0
0.54976,84,4,4,0,5,1,Thu,8.4,50,0
0.43617,62,8,7,0,2,0,Thu,17.33333333,70,0
0.55839,71,10,8,0,4,0,Wed,16.23333333,61,0
0.51441,69,7,10,0,1,0,Mon,17.61666667,70,0
0.51441,86,6,5,0,5,1,Wed,17.01666667,55,0
0.55166,72,10,5,0,4,0,Wed,6.716666667,60,0
0.46099,69,10,9,0,5,0,Wed,9.033333333,67,0
0.43617,69,10,10,0,3,0,Mon,12.55,54,0
0.38202,66,10,2,0,1,0,Sat,8.483333333,43,0
0.36608,65,10,12,0,5,0,Fri,17.71666667,63,0
0.36608,56,10,4,0.11,7,2,Wed,19.18333333,61,0
0.36608,47,10,13,0,0,0,Thu,7.15,62,0
0.55166,65,10,8,0,2,0,Fri,10.41666667,64,0
0.55839,58,10,10,0,0,0,Thu,15.25,67,0
0.451,72,10,11,0,6,0,Wed,19.6,64,0
0.54976,78,9,11,0,7,0,Mon,12.66666667,58,0
0.55166,62,10,6,0,0,0,Tue,8.45,72,0
0.39547,61,10,5,0,1,0,Thu,12.01666667,62,0
0.55839,69,9,9,0,2,0,Tue,18.88333333,62,0
0.43617,82,9,6,0,5,0,Mon,18.13333333,57,0
0.38202,86,7,7,0.2,7,2,Thu,7.766666667,60,0
0.48277,64,10,9,0,2,0,Tue,16.35,69,0
0.40203,83,8,3,0,4,0,Mon,14.3,54,0
0.67032,72,10,15,0,4,0,Mon,7.033333333,56,0
0.451,68,10,9,0,5,0,Wed,9.416666667,68,0
0.53191,68,10,5,0,0,0,Thu,8.333333333,65,0
0.7246,77,9,7,0,2,1,Tue,9.383333333,62,0
0.65663,66,10,19,0,1,0,Tue,14.31666667,65,0
0.38632,65,9,6,0,4,0,Wed,9.1,69,0
0.67032,58,10,4,0,1,0,Wed,16.81666667,68,0
0.44983,75,10,4,0.01,5,1,Thu,19.03333333,64,0
0.38632,67,10,9,0,4,0,Thu,16.33333333,62,0
0.451,70,10,14,0,5,0,Mon,13.76666667,61,0
0.38202,77,9,7,0,2,1,Tue,12.06666667,62,0
0.39547,59,10,10,0,2,0,Tue,8.65,62,0
0.55839,63,10,11,0,5,0,Mon,18.53333333,68,0
0.43617,62,8,7,0,2,0,Thu,18.35,70,0
0.55166,64,10,6,0,2,0,Thu,17.28333333,60,0
0.55166,70,10,12,0,6,0,Fri,9.033333333,59,0
0.54102,58,10,4,0,1,0,Wed,10.48333333,68,0
0.48277,63,10,9,0,5,0,Mon,11.66666667,59,0
0.36612,63,10,8,0,0,0,Fri,12.78333333,56,0
0.55166,64,10,12,0,4,0,Mon,18.5,64,0
0.55839,47,10,5,0,0,0,Fri,17.35,72,0
0.39547,74,9,11,0,3,0,Thu,13.3,60,0
0.46099,35,10,7,0,1,0,Mon,7.983333333,54,0
0.39991,74,10,10,0,5,0,Fri,12,68,0
0.39991,61,10,14,0,2,0,Wed,9.05,62,0
0.39547,54,10,4,0,0,0,Thu,15.7,59,0
0.46099,73,10,11,0,7,0,Mon,18.3,55,0
0.36612,71,10,6,0,5,0,Fri,14.78333333,57,0
0.48277,72,10,3,0,5,0,Mon,18.33333333,51,0
0.67032,70,10,9,0,4,0,Fri,7.7,57,0
0.36608,63,10,8,0,0,0,Fri,17,56,0
0.43617,81,8,3,0,1,1,Thu,11.41666667,53,0
0.65663,69,10,9,0,5,0,Wed,10.71666667,68,0
0.55117,73,9,6,0,2,0,Thu,9.366666667,51,0
0.48277,74,10,11,0,5,0,Thu,16.21666667,68,0
0.47853,64,10,9,0,3,0,Mon,8.583333333,70,0
0.38202,72,10,5,0,4,0,Wed,16.31666667,60,0
0.44983,64,10,11,0,4,0,Fri,8.75,67,0
0.54102,74,10,11,0,5,0,Thu,9.283333333,68,0
0.35379,61,10,7,0,1,0,Fri,9.05,58,0
0.35379,68,10,4,0,2,1,Tue,12.28333333,58,0
0.451,80,10,9,0,6,0,Fri,14.03333333,61,0
0.48277,64,10,10,0.01,5,2,Tue,18.96666667,70,0
0.36608,61,10,3,0,2,0,Wed,17.31666667,60,0
0.43746,70,10,9,0,4,0,Fri,8.4,66,0
0.54102,67,10,9,0,4,0,Thu,7.933333333,62,0
0.55839,81,10,5,0,7,0,Tue,13.63333333,59,0
0.44983,58,10,6,0,1,0,Thu,9.4,58,0
0.48277,84,4,4,0,5,1,Thu,17.46666667,50,0
0.7246,64,10,11,0,4,0,Fri,7.55,67,0
0.79628,52,10,0,0,5,0,Wed,13.81666667,61,0
0.40089,63,10,6,0,4,0,Thu,10.28333333,55,0
0.46099,68,10,6,0,6,0,Tue,16.05,66,0
0.55166,66,10,9,0,4,0,Mon,7.716666667,69,0
0.39991,77,10,8,0,5,0,Mon,16.78333333,63,0
0.39991,46,10,9,0,3,0,Mon,18.05,68,0
0.55117,58,10,1,0,3,0,Thu,8.45,53,0
0.53191,72,10,5,0,3,0,Sun,12.86666667,58,0
0.65663,61,10,8,0,4,0,Thu,20.21666667,64,0
0.48189,58,10,10,0,0,0,Thu,16.83333333,67,0
0.39991,47,10,8,0,0,0,Thu,17.86666667,65,0
0.39547,62,8,7,0,2,0,Thu,18.75,70,0
0.48189,68,10,14,0,5,0,Thu,12.05,61,0
0.47853,87,8,5,0,3,1,Fri,16.21666667,54,0
0.46099,64,9,8,0,2,0,Wed,11.95,62,0
0.65663,77,10,6,0.1,7,2,Mon,15.68333333,56,0
0.43738,73,10,6,0,6,0,Mon,8.65,54,0
0.43617,83,8,2,0,7,1,Tue,8.633333333,59,0
0.43746,67,10,9,0,5,0,Mon,9.15,63,0
0.55839,72,10,12,0,6,0,Mon,19.31666667,58,0
0.7246,78,10,9,0,5,0,Tue,8.516666667,63,0
0.36608,69,10,8,0,4,0,Wed,17.5,69,0
0.48277,68,10,11,0,5,0,Wed,17.28333333,63,0
0.40203,79,10,7,0,5,0,Fri,9.6,66,0
0.451,74,9,9,0,3,0,Fri,17.88333333,65,0
0.39547,72,10,14,0.01,4,0,Wed,16.96666667,57,0
0.43617,76,10,9,0,7,0,Mon,16.03333333,62,0
0.36608,71,10,12,0,6,0,Mon,17.35,68,0
0.53191,67,10,6,0,2,0,Fri,17.08333333,57,0
0.35379,84,4,4,0,5,1,Thu,10.1,50,0
0.38202,83,8,2,0,7,1,Tue,16,59,0
0.40089,69,10,13,0,5,0,Fri,18.58333333,67,0
0.451,66,9,3,0,1,0,Fri,16.83333333,52,0
0.54976,65,10,4,0,5,0,Fri,19.06666667,62,0
0.79628,71,10,10,0,6,0,Mon,9.433333333,67,0
0.38632,72,10,9,0,4,0,Fri,17.88333333,67,0
0.40089,73,9,5,0,1,0,Wed,14.83333333,64,0
0.40089,74,10,6,0,5,0,Thu,8.4,63,0
0.40089,70,10,13,0,6,0,Fri,17.51666667,57,0
0.55839,71,10,5,0,2,0,Tue,16.56666667,53,0
0.38632,72,9,5,0,7,0,Mon,17.43333333,58,0
0.65663,66,10,5,0,7,0,Mon,5.666666667,61,0
0.46099,64,10,9,0,3,0,Mon,12.01666667,70,0
0.44983,66,10,12,0,1,0,Fri,9.25,58,0
0.48189,71,10,13,0,8,0,Wed,17.65,65,0
0.55166,72,9,5,0,7,0,Mon,18.78333333,58,0
0.55839,69,10,11,0,5,0,Tue,9.266666667,67,0
0.71472,71,10,10,0,3,0,Thu,16.88333333,62,0
0.79628,74,10,10,0,3,0,Fri,9.55,61,0
0.451,61,10,9,0,0,0,Mon,8.933333333,69,0
0.48189,71,8,13,0,3,1,Sat,11.41666667,56,0
0.48277,76,8,2,0,6,0,Thu,16.73333333,52,0
0.37521,74,10,7,0,4,0,Tue,15.71666667,65,0
0.40089,80,10,8,0,5,0,Tue,15.66666667,55,0
0.7246,80,10,9,0,4,0,Thu,8.3,62,0
0.451,69,10,9,0,5,0,Tue,19.98333333,59,0
0.36222,71,10,4,0,1,0,Tue,11.08333333,57,0
0.55839,79,7,2,0,3,1,Sat,21.01666667,61,0
0.37521,74,10,9,0,4,0,Fri,16.23333333,61,0
0.35379,68,10,11,0,5,0,Mon,17.15,69,0
0.53191,74,10,7,0,1,0,Sat,18.5,54,0
0.47853,72,10,11,0,8,0,Sun,21.01666667,67,0
0.39547,69,10,9,0,5,0,Tue,18.61666667,59,0
0.46099,78,10,3,0,4,0,Wed,18.2,53,0
0.54976,86,10,3,0,4,0,Sat,10.25,52,0
0.55166,70,10,10,0,4,0,Thu,18.71666667,70,0
0.36222,66,10,8,0,3,0,Tue,20.56666667,70,0
0.43746,72,10,22,0,3,0,Tue,7.6,63,0
0.39991,81,8,3,0,1,1,Thu,9.083333333,53,0
0.37521,80,9,8,0.01,6,2,Thu,16.85,58,0
0.43617,71,10,10,0,3,0,Thu,16.1,62,0
0.43746,71,10,10,0,3,0,Sat,13.08333333,61,0
0.44983,74,10,11,0,5,0,Thu,7.2,68,0
0.35379,61,10,5,0,1,0,Thu,17.91666667,62,0
0.451,69,10,5,0,5,0,Mon,18.15,53,0
0.54102,64,10,9,0,2,0,Tue,7.116666667,69,0
0.79628,86,5,5,0,8,1,Tue,16.9,56,0
0.55839,78,9,11,0,7,0,Mon,17.5,58,0
0.451,69,10,8,0,5,0,Thu,18.53333333,54,0
0.38632,68,10,6,0,5,0,Thu,12.91666667,61,0
0.55166,69,10,9,0,5,0,Tue,8.433333333,59,0
0.39991,67,10,9,0,4,0,Thu,8.316666667,62,0
0.53191,86,6,2,0,2,1,Tue,9.15,52,0
0.55839,71,9,8,0,4,0,Fri,16.75,66,0
0.79628,65,10,9,0,3,0,Mon,8.233333333,71,0
0.54976,56,10,7,0,1,0,Tue,17.25,62,0
0.451,71,10,6,0,4,0,Sat,22.96666667,64,0
0.43559,77,9,7,0,2,1,Tue,10.13333333,62,0
0.37521,75,10,8,0,4,0,Mon,17.65,56,0
0.54102,59,10,8,0,1,0,Mon,9.483333333,72,0
0.54976,72,10,5,0.02,5,2,Wed,16.5,58,0
0.38202,81,8,3,0,1,1,Thu,9.016666667,53,0
0.55839,50,10,5,0,1,0,Fri,9.933333333,50,0
0.38632,72,10,11,0,6,0,Wed,19.8,64,0
0.36608,70,10,2,0,1,0,Mon,9.483333333,53,0
0.451,73,9,8,0,5,0,Mon,9.716666667,59,0
0.7246,68,10,11,0,5,0,Wed,18.93333333,63,0
0.55166,46,10,9,0,3,0,Mon,7.866666667,68,0
0.55166,81,10,15,0.22,8,2,Thu,7.383333333,58,0
